client_id,round_number,hierarchy,num_samples,accuracy
19,99,,74,0.1891891891891892
25,99,,174,0.08620689655172414
7,99,,138,0.08695652173913043
22,99,,83,0.20481927710843373
34,99,,143,0.0979020979020979
18,99,,85,0.17647058823529413
14,99,,176,0.03409090909090909
17,99,,161,0.06832298136645963
24,99,,84,0.23809523809523808
27,99,,84,0.20238095238095238
11,99,,87,0.21839080459770116
3,99,,75,0.17333333333333334
4,99,,168,0.02976190476190476
8,99,,163,0.049079754601226995
2,99,,87,0.14942528735632185
0,99,,86,0.1511627906976744
9,119,,82,0.13414634146341464
32,119,,175,0.12
26,119,,77,0.2077922077922078
23,119,,84,0.2619047619047619
28,119,,85,0.2
21,119,,134,0.1791044776119403
1,119,,134,0.1044776119402985
33,119,,177,0.0847457627118644
31,119,,75,0.30666666666666664
12,119,,84,0.21428571428571427
13,119,,77,0.23376623376623376
15,119,,75,0.24
5,119,,86,0.313953488372093
6,119,,134,0.15671641791044777
20,119,,165,0.1393939393939394
30,119,,161,0.11180124223602485
29,119,,87,0.16091954022988506
16,119,,173,0.10982658959537572
10,119,,85,0.2823529411764706
19,119,,74,0.25675675675675674
25,119,,174,0.1206896551724138
7,119,,138,0.18840579710144928
22,119,,83,0.1566265060240964
34,119,,143,0.1258741258741259
18,119,,85,0.2
14,119,,176,0.09659090909090909
17,119,,161,0.07453416149068323
24,119,,84,0.19047619047619047
27,119,,84,0.21428571428571427
11,119,,87,0.28735632183908044
3,119,,75,0.22666666666666666
4,119,,168,0.07142857142857142
8,119,,163,0.11042944785276074
2,119,,87,0.3103448275862069
0,119,,86,0.2441860465116279
9,139,,82,0.13414634146341464
32,139,,175,0.07428571428571429
26,139,,77,0.12987012987012986
23,139,,84,0.17857142857142858
28,139,,85,0.18823529411764706
21,139,,134,0.12686567164179105
1,139,,134,0.09701492537313433
33,139,,177,0.07909604519774012
31,139,,75,0.25333333333333335
12,139,,84,0.15476190476190477
13,139,,77,0.15584415584415584
15,139,,75,0.13333333333333333
5,139,,86,0.18604651162790697
6,139,,134,0.08955223880597014
20,139,,165,0.09696969696969697
30,139,,161,0.11180124223602485
29,139,,87,0.14942528735632185
16,139,,173,0.08092485549132948
10,139,,85,0.17647058823529413
19,139,,74,0.17567567567567569
25,139,,174,0.12643678160919541
7,139,,138,0.07971014492753623
22,139,,83,0.1566265060240964
34,139,,143,0.06293706293706294
18,139,,85,0.11764705882352941
14,139,,176,0.06818181818181818
17,139,,161,0.062111801242236024
24,139,,84,0.15476190476190477
27,139,,84,0.20238095238095238
11,139,,87,0.20689655172413793
3,139,,75,0.17333333333333334
4,139,,168,0.05952380952380952
8,139,,163,0.07975460122699386
2,139,,87,0.16091954022988506
0,139,,86,0.16279069767441862
9,159,,82,0.23170731707317074
32,159,,175,0.12
26,159,,77,0.3246753246753247
23,159,,84,0.27380952380952384
28,159,,85,0.27058823529411763
21,159,,134,0.16417910447761194
1,159,,134,0.15671641791044777
33,159,,177,0.11864406779661017
31,159,,75,0.3333333333333333
12,159,,84,0.21428571428571427
13,159,,77,0.33766233766233766
15,159,,75,0.3333333333333333
5,159,,86,0.29069767441860467
6,159,,134,0.1417910447761194
20,159,,165,0.15757575757575756
30,159,,161,0.11180124223602485
29,159,,87,0.2413793103448276
16,159,,173,0.057803468208092484
10,159,,85,0.29411764705882354
19,159,,74,0.3108108108108108
25,159,,174,0.13218390804597702
7,159,,138,0.18840579710144928
22,159,,83,0.1927710843373494
34,159,,143,0.1048951048951049
18,159,,85,0.32941176470588235
14,159,,176,0.125
17,159,,161,0.07453416149068323
24,159,,84,0.20238095238095238
27,159,,84,0.23809523809523808
11,159,,87,0.25287356321839083
3,159,,75,0.3333333333333333
4,159,,168,0.13095238095238096
8,159,,163,0.15950920245398773
2,159,,87,0.3448275862068966
0,159,,86,0.2441860465116279
9,179,,82,0.24390243902439024
32,179,,175,0.18285714285714286
26,179,,77,0.33766233766233766
23,179,,84,0.35714285714285715
28,179,,85,0.2823529411764706
21,179,,134,0.1791044776119403
1,179,,134,0.14925373134328357
33,179,,177,0.1638418079096045
31,179,,75,0.38666666666666666
12,179,,84,0.27380952380952384
13,179,,77,0.33766233766233766
15,179,,75,0.30666666666666664
5,179,,86,0.3372093023255814
6,179,,134,0.1791044776119403
20,179,,165,0.18787878787878787
30,179,,161,0.12422360248447205
29,179,,87,0.28735632183908044
16,179,,173,0.15606936416184972
10,179,,85,0.4117647058823529
19,179,,74,0.3918918918918919
25,179,,174,0.16666666666666666
7,179,,138,0.2318840579710145
22,179,,83,0.26506024096385544
34,179,,143,0.2097902097902098
18,179,,85,0.27058823529411763
14,179,,176,0.10227272727272728
17,179,,161,0.10559006211180125
24,179,,84,0.2619047619047619
27,179,,84,0.2857142857142857
11,179,,87,0.3333333333333333
3,179,,75,0.32
4,179,,168,0.13690476190476192
8,179,,163,0.18404907975460122
2,179,,87,0.3448275862068966
0,179,,86,0.36046511627906974
9,199,,82,0.14634146341463414
32,199,,175,0.09714285714285714
26,199,,77,0.19480519480519481
23,199,,84,0.2619047619047619
28,199,,85,0.29411764705882354
21,199,,134,0.15671641791044777
1,199,,134,0.11194029850746269
33,199,,177,0.10734463276836158
31,199,,75,0.32
12,199,,84,0.2619047619047619
13,199,,77,0.2077922077922078
15,199,,75,0.26666666666666666
5,199,,86,0.38372093023255816
6,199,,134,0.13432835820895522
20,199,,165,0.14545454545454545
30,199,,161,0.12422360248447205
29,199,,87,0.25287356321839083
16,199,,173,0.09248554913294797
10,199,,85,0.3176470588235294
19,199,,74,0.2972972972972973
25,199,,174,0.10919540229885058
7,199,,138,0.18115942028985507
22,199,,83,0.1686746987951807
34,199,,143,0.14685314685314685
18,199,,85,0.25882352941176473
14,199,,176,0.11931818181818182
17,199,,161,0.09316770186335403
24,199,,84,0.17857142857142858
27,199,,84,0.17857142857142858
11,199,,87,0.26436781609195403
3,199,,75,0.25333333333333335
4,199,,168,0.08928571428571429
8,199,,163,0.10429447852760736
2,199,,87,0.28735632183908044
0,199,,86,0.27906976744186046
9,219,,82,0.2804878048780488
32,219,,175,0.14285714285714285
26,219,,77,0.3246753246753247
23,219,,84,0.3333333333333333
28,219,,85,0.38823529411764707
21,219,,134,0.208955223880597
1,219,,134,0.15671641791044777
33,219,,177,0.12429378531073447
31,219,,75,0.36
12,219,,84,0.27380952380952384
13,219,,77,0.36363636363636365
15,219,,75,0.41333333333333333
5,219,,86,0.3488372093023256
6,219,,134,0.16417910447761194
20,219,,165,0.17575757575757575
30,219,,161,0.11180124223602485
29,219,,87,0.3448275862068966
16,219,,173,0.08670520231213873
10,219,,85,0.38823529411764707
19,219,,74,0.32432432432432434
25,219,,174,0.15517241379310345
7,219,,138,0.17391304347826086
22,219,,83,0.1927710843373494
34,219,,143,0.21678321678321677
18,219,,85,0.38823529411764707
14,219,,176,0.14772727272727273
17,219,,161,0.11801242236024845
24,219,,84,0.2261904761904762
27,219,,84,0.2976190476190476
11,219,,87,0.3218390804597701
3,219,,75,0.36
4,219,,168,0.10714285714285714
8,219,,163,0.18404907975460122
2,219,,87,0.3218390804597701
0,219,,86,0.2558139534883721
9,239,,82,0.45121951219512196
32,239,,175,0.29714285714285715
26,239,,77,0.5064935064935064
23,239,,84,0.5595238095238095
28,239,,85,0.5294117647058824
21,239,,134,0.41044776119402987
1,239,,134,0.3880597014925373
33,239,,177,0.2937853107344633
31,239,,75,0.56
12,239,,84,0.4523809523809524
13,239,,77,0.5324675324675324
15,239,,75,0.6
5,239,,86,0.6046511627906976
6,239,,134,0.34328358208955223
20,239,,165,0.3333333333333333
30,239,,161,0.32919254658385094
29,239,,87,0.4942528735632184
16,239,,173,0.31213872832369943
10,239,,85,0.6
19,239,,74,0.5540540540540541
25,239,,174,0.3160919540229885
7,239,,138,0.4057971014492754
22,239,,83,0.37349397590361444
34,239,,143,0.35664335664335667
18,239,,85,0.5647058823529412
14,239,,176,0.23295454545454544
17,239,,161,0.2919254658385093
24,239,,84,0.44047619047619047
27,239,,84,0.5119047619047619
11,239,,87,0.5977011494252874
3,239,,75,0.5866666666666667
4,239,,168,0.2916666666666667
8,239,,163,0.3374233128834356
2,239,,87,0.6091954022988506
0,239,,86,0.5465116279069767
9,259,,82,0.4024390243902439
32,259,,175,0.32
26,259,,77,0.5844155844155844
23,259,,84,0.5595238095238095
28,259,,85,0.4470588235294118
21,259,,134,0.3805970149253731
1,259,,134,0.35074626865671643
33,259,,177,0.3389830508474576
31,259,,75,0.5466666666666666
12,259,,84,0.40476190476190477
13,259,,77,0.5584415584415584
15,259,,75,0.6
5,259,,86,0.5465116279069767
6,259,,134,0.3805970149253731
20,259,,165,0.3090909090909091
30,259,,161,0.35403726708074534
29,259,,87,0.3793103448275862
16,259,,173,0.3179190751445087
10,259,,85,0.5294117647058824
19,259,,74,0.47297297297297297
25,259,,174,0.3218390804597701
7,259,,138,0.41304347826086957
22,259,,83,0.40963855421686746
34,259,,143,0.40559440559440557
18,259,,85,0.4588235294117647
14,259,,176,0.26704545454545453
17,259,,161,0.32298136645962733
24,259,,84,0.35714285714285715
27,259,,84,0.4880952380952381
11,259,,87,0.47126436781609193
3,259,,75,0.5866666666666667
4,259,,168,0.34523809523809523
8,259,,163,0.39263803680981596
2,259,,87,0.5402298850574713
0,259,,86,0.5
9,279,,82,0.4878048780487805
32,279,,175,0.3657142857142857
26,279,,77,0.5714285714285714
23,279,,84,0.5714285714285714
28,279,,85,0.5058823529411764
21,279,,134,0.44029850746268656
1,279,,134,0.40298507462686567
33,279,,177,0.4124293785310734
31,279,,75,0.56
12,279,,84,0.5714285714285714
13,279,,77,0.5454545454545454
15,279,,75,0.6533333333333333
5,279,,86,0.6046511627906976
6,279,,134,0.39552238805970147
20,279,,165,0.4121212121212121
30,279,,161,0.391304347826087
29,279,,87,0.5517241379310345
16,279,,173,0.3930635838150289
10,279,,85,0.611764705882353
19,279,,74,0.6081081081081081
25,279,,174,0.3850574712643678
7,279,,138,0.5072463768115942
22,279,,83,0.46987951807228917
34,279,,143,0.45454545454545453
18,279,,85,0.6
14,279,,176,0.30113636363636365
17,279,,161,0.36645962732919257
24,279,,84,0.4642857142857143
27,279,,84,0.5952380952380952
11,279,,87,0.6436781609195402
3,279,,75,0.6133333333333333
4,279,,168,0.34523809523809523
8,279,,163,0.38650306748466257
2,279,,87,0.5862068965517241
0,279,,86,0.5930232558139535
9,299,,82,0.47560975609756095
32,299,,175,0.42857142857142855
26,299,,77,0.6103896103896104
23,299,,84,0.6071428571428571
28,299,,85,0.6235294117647059
21,299,,134,0.5074626865671642
1,299,,134,0.5
33,299,,177,0.4576271186440678
31,299,,75,0.5466666666666666
12,299,,84,0.4523809523809524
13,299,,77,0.5974025974025974
15,299,,75,0.6533333333333333
5,299,,86,0.6395348837209303
6,299,,134,0.4552238805970149
20,299,,165,0.4484848484848485
30,299,,161,0.4409937888198758
29,299,,87,0.5402298850574713
16,299,,173,0.3872832369942196
10,299,,85,0.5529411764705883
19,299,,74,0.6351351351351351
25,299,,174,0.41379310344827586
7,299,,138,0.5434782608695652
22,299,,83,0.4819277108433735
34,299,,143,0.46153846153846156
18,299,,85,0.5764705882352941
14,299,,176,0.32386363636363635
17,299,,161,0.40993788819875776
24,299,,84,0.4880952380952381
27,299,,84,0.5714285714285714
11,299,,87,0.632183908045977
3,299,,75,0.64
4,299,,168,0.40476190476190477
8,299,,163,0.4601226993865031
2,299,,87,0.6091954022988506
0,299,,86,0.5581395348837209
9,319,,82,0.4146341463414634
32,319,,175,0.42857142857142855
26,319,,77,0.6883116883116883
23,319,,84,0.6071428571428571
28,319,,85,0.6
21,319,,134,0.4552238805970149
1,319,,134,0.4552238805970149
33,319,,177,0.4689265536723164
31,319,,75,0.5733333333333334
12,319,,84,0.5238095238095238
13,319,,77,0.6103896103896104
15,319,,75,0.6533333333333333
5,319,,86,0.6395348837209303
6,319,,134,0.44029850746268656
20,319,,165,0.3939393939393939
30,319,,161,0.4906832298136646
29,319,,87,0.5057471264367817
16,319,,173,0.43352601156069365
10,319,,85,0.5647058823529412
19,319,,74,0.5675675675675675
25,319,,174,0.39080459770114945
7,319,,138,0.5652173913043478
22,319,,83,0.5180722891566265
34,319,,143,0.5314685314685315
18,319,,85,0.5411764705882353
14,319,,176,0.30113636363636365
17,319,,161,0.4161490683229814
24,319,,84,0.4523809523809524
27,319,,84,0.5476190476190477
11,319,,87,0.5632183908045977
3,319,,75,0.72
4,319,,168,0.4107142857142857
8,319,,163,0.4785276073619632
2,319,,87,0.632183908045977
0,319,,86,0.5697674418604651
9,339,,82,0.47560975609756095
32,339,,175,0.41714285714285715
26,339,,77,0.6363636363636364
23,339,,84,0.5714285714285714
28,339,,85,0.6352941176470588
21,339,,134,0.47761194029850745
1,339,,134,0.5223880597014925
33,339,,177,0.4519774011299435
31,339,,75,0.6533333333333333
12,339,,84,0.5119047619047619
13,339,,77,0.5974025974025974
15,339,,75,0.6
5,339,,86,0.6627906976744186
6,339,,134,0.48507462686567165
20,339,,165,0.38181818181818183
30,339,,161,0.5341614906832298
29,339,,87,0.5172413793103449
16,339,,173,0.4393063583815029
10,339,,85,0.5647058823529412
19,339,,74,0.5405405405405406
25,339,,174,0.40229885057471265
7,339,,138,0.6014492753623188
22,339,,83,0.5301204819277109
34,339,,143,0.5314685314685315
18,339,,85,0.5176470588235295
14,339,,176,0.3409090909090909
17,339,,161,0.43478260869565216
24,339,,84,0.4642857142857143
27,339,,84,0.5357142857142857
11,339,,87,0.5517241379310345
3,339,,75,0.6533333333333333
4,339,,168,0.4226190476190476
8,339,,163,0.4785276073619632
2,339,,87,0.6666666666666666
0,339,,86,0.5930232558139535
9,359,,82,0.5365853658536586
32,359,,175,0.4857142857142857
26,359,,77,0.7272727272727273
23,359,,84,0.6309523809523809
28,359,,85,0.6352941176470588
21,359,,134,0.4925373134328358
1,359,,134,0.5074626865671642
33,359,,177,0.480225988700565
31,359,,75,0.68
12,359,,84,0.5476190476190477
13,359,,77,0.6363636363636364
15,359,,75,0.68
5,359,,86,0.6162790697674418
6,359,,134,0.4626865671641791
20,359,,165,0.42424242424242425
30,359,,161,0.5590062111801242
29,359,,87,0.5517241379310345
16,359,,173,0.5086705202312138
10,359,,85,0.6235294117647059
19,359,,74,0.5945945945945946
25,359,,174,0.43103448275862066
7,359,,138,0.6231884057971014
22,359,,83,0.5421686746987951
34,359,,143,0.5734265734265734
18,359,,85,0.6
14,359,,176,0.375
17,359,,161,0.4906832298136646
24,359,,84,0.5238095238095238
27,359,,84,0.5952380952380952
11,359,,87,0.6091954022988506
3,359,,75,0.72
4,359,,168,0.4583333333333333
8,359,,163,0.5337423312883436
2,359,,87,0.6896551724137931
0,359,,86,0.6395348837209303
9,379,,82,0.573170731707317
32,379,,175,0.5028571428571429
26,379,,77,0.7142857142857143
23,379,,84,0.6309523809523809
28,379,,85,0.6823529411764706
21,379,,134,0.5970149253731343
1,379,,134,0.582089552238806
33,379,,177,0.5310734463276836
31,379,,75,0.6666666666666666
12,379,,84,0.6309523809523809
13,379,,77,0.5844155844155844
15,379,,75,0.64
5,379,,86,0.6744186046511628
6,379,,134,0.5671641791044776
20,379,,165,0.5212121212121212
30,379,,161,0.5590062111801242
29,379,,87,0.5862068965517241
16,379,,173,0.5202312138728323
10,379,,85,0.6352941176470588
19,379,,74,0.6216216216216216
25,379,,174,0.4827586206896552
7,379,,138,0.6594202898550725
22,379,,83,0.5180722891566265
34,379,,143,0.5944055944055944
18,379,,85,0.6235294117647059
14,379,,176,0.4090909090909091
17,379,,161,0.515527950310559
24,379,,84,0.5714285714285714
27,379,,84,0.6071428571428571
11,379,,87,0.6896551724137931
3,379,,75,0.7333333333333333
4,379,,168,0.4523809523809524
8,379,,163,0.5153374233128835
2,379,,87,0.6896551724137931
0,379,,86,0.6395348837209303
9,399,,82,0.5975609756097561
32,399,,175,0.5028571428571429
26,399,,77,0.7272727272727273
23,399,,84,0.6547619047619048
28,399,,85,0.7764705882352941
21,399,,134,0.6268656716417911
1,399,,134,0.5597014925373134
33,399,,177,0.5480225988700564
31,399,,75,0.6666666666666666
12,399,,84,0.6190476190476191
13,399,,77,0.6623376623376623
15,399,,75,0.7333333333333333
5,399,,86,0.6976744186046512
6,399,,134,0.5149253731343284
20,399,,165,0.5272727272727272
30,399,,161,0.5652173913043478
29,399,,87,0.6551724137931034
16,399,,173,0.5491329479768786
10,399,,85,0.6588235294117647
19,399,,74,0.7162162162162162
25,399,,174,0.5
7,399,,138,0.644927536231884
22,399,,83,0.6144578313253012
34,399,,143,0.6293706293706294
18,399,,85,0.6235294117647059
14,399,,176,0.4034090909090909
17,399,,161,0.515527950310559
24,399,,84,0.6071428571428571
27,399,,84,0.6785714285714286
11,399,,87,0.7241379310344828
3,399,,75,0.7333333333333333
4,399,,168,0.48214285714285715
8,399,,163,0.5460122699386503
2,399,,87,0.735632183908046
0,399,,86,0.6395348837209303
9,419,,82,0.5853658536585366
32,419,,175,0.5371428571428571
26,419,,77,0.7272727272727273
23,419,,84,0.6666666666666666
28,419,,85,0.7411764705882353
21,419,,134,0.6194029850746269
1,419,,134,0.6492537313432836
33,419,,177,0.6101694915254238
31,419,,75,0.6933333333333334
12,419,,84,0.6071428571428571
13,419,,77,0.6623376623376623
15,419,,75,0.7733333333333333
5,419,,86,0.627906976744186
6,419,,134,0.6194029850746269
20,419,,165,0.6
30,419,,161,0.6335403726708074
29,419,,87,0.632183908045977
16,419,,173,0.5953757225433526
10,419,,85,0.611764705882353
19,419,,74,0.6756756756756757
25,419,,174,0.603448275862069
7,419,,138,0.6956521739130435
22,419,,83,0.5783132530120482
34,419,,143,0.6503496503496503
18,419,,85,0.6588235294117647
14,419,,176,0.4715909090909091
17,419,,161,0.5962732919254659
24,419,,84,0.5714285714285714
27,419,,84,0.6428571428571429
11,419,,87,0.6781609195402298
3,419,,75,0.7333333333333333
4,419,,168,0.5297619047619048
8,419,,163,0.6073619631901841
2,419,,87,0.6896551724137931
0,419,,86,0.6627906976744186
9,439,,82,0.573170731707317
32,439,,175,0.5314285714285715
26,439,,77,0.7402597402597403
23,439,,84,0.6309523809523809
28,439,,85,0.6823529411764706
21,439,,134,0.664179104477612
1,439,,134,0.6567164179104478
33,439,,177,0.6101694915254238
31,439,,75,0.7066666666666667
12,439,,84,0.5833333333333334
13,439,,77,0.6753246753246753
15,439,,75,0.72
5,439,,86,0.6162790697674418
6,439,,134,0.5970149253731343
20,439,,165,0.6121212121212121
30,439,,161,0.6583850931677019
29,439,,87,0.632183908045977
16,439,,173,0.6242774566473989
10,439,,85,0.6352941176470588
19,439,,74,0.7027027027027027
25,439,,174,0.5804597701149425
7,439,,138,0.6739130434782609
22,439,,83,0.5542168674698795
34,439,,143,0.6993006993006993
18,439,,85,0.6705882352941176
14,439,,176,0.4943181818181818
17,439,,161,0.6086956521739131
24,439,,84,0.5595238095238095
27,439,,84,0.6428571428571429
11,439,,87,0.7241379310344828
3,439,,75,0.72
4,439,,168,0.5595238095238095
8,439,,163,0.6196319018404908
2,439,,87,0.6666666666666666
0,439,,86,0.6744186046511628
9,459,,82,0.5853658536585366
32,459,,175,0.5485714285714286
26,459,,77,0.7792207792207793
23,459,,84,0.6428571428571429
28,459,,85,0.788235294117647
21,459,,134,0.6492537313432836
1,459,,134,0.6716417910447762
33,459,,177,0.5932203389830508
31,459,,75,0.7333333333333333
12,459,,84,0.6190476190476191
13,459,,77,0.7662337662337663
15,459,,75,0.8133333333333334
5,459,,86,0.7209302325581395
6,459,,134,0.6119402985074627
20,459,,165,0.6242424242424243
30,459,,161,0.6708074534161491
29,459,,87,0.5862068965517241
16,459,,173,0.5953757225433526
10,459,,85,0.6705882352941176
19,459,,74,0.7027027027027027
25,459,,174,0.5574712643678161
7,459,,138,0.7463768115942029
22,459,,83,0.6144578313253012
34,459,,143,0.7132867132867133
18,459,,85,0.6941176470588235
14,459,,176,0.5227272727272727
17,459,,161,0.6086956521739131
24,459,,84,0.5833333333333334
27,459,,84,0.6428571428571429
11,459,,87,0.7126436781609196
3,459,,75,0.7466666666666667
4,459,,168,0.5714285714285714
8,459,,163,0.6380368098159509
2,459,,87,0.7126436781609196
0,459,,86,0.6744186046511628
9,479,,82,0.5609756097560976
32,479,,175,0.5942857142857143
26,479,,77,0.7922077922077922
23,479,,84,0.6547619047619048
28,479,,85,0.7058823529411765
21,479,,134,0.6119402985074627
1,479,,134,0.7014925373134329
33,479,,177,0.6271186440677966
31,479,,75,0.7333333333333333
12,479,,84,0.5952380952380952
13,479,,77,0.7142857142857143
15,479,,75,0.8
5,479,,86,0.6744186046511628
6,479,,134,0.6268656716417911
20,479,,165,0.6242424242424243
30,479,,161,0.6956521739130435
29,479,,87,0.5977011494252874
16,479,,173,0.6184971098265896
10,479,,85,0.6470588235294118
19,479,,74,0.6621621621621622
25,479,,174,0.6091954022988506
7,479,,138,0.7318840579710145
22,479,,83,0.6385542168674698
34,479,,143,0.7552447552447552
18,479,,85,0.6470588235294118
14,479,,176,0.5056818181818182
17,479,,161,0.6521739130434783
24,479,,84,0.5833333333333334
27,479,,84,0.6666666666666666
11,479,,87,0.6896551724137931
3,479,,75,0.76
4,479,,168,0.5892857142857143
8,479,,163,0.6809815950920245
2,479,,87,0.6781609195402298
0,479,,86,0.6395348837209303
9,499,,82,0.5853658536585366
32,499,,175,0.6114285714285714
26,499,,77,0.8051948051948052
23,499,,84,0.6428571428571429
28,499,,85,0.7294117647058823
21,499,,134,0.7164179104477612
1,499,,134,0.7164179104477612
33,499,,177,0.6779661016949152
31,499,,75,0.76
12,499,,84,0.6309523809523809
13,499,,77,0.7012987012987013
15,499,,75,0.7866666666666666
5,499,,86,0.6627906976744186
6,499,,134,0.6716417910447762
20,499,,165,0.6727272727272727
30,499,,161,0.6832298136645962
