client_id,round_number,hierarchy,num_samples,accuracy
Kikirowr,1,,13,0.8461538461538461
Leanne0710,1,,11,0.8181818181818182
MCRmuffin,1,,12,0.25
MTVnHollyWEST23,1,,18,0.3333333333333333
MandyPandy32,1,,15,0.2
MiDesfileNegro,1,,18,0.7777777777777778
Mirna023,1,,13,0.3076923076923077
MissxMarisa,1,,11,0.18181818181818182
MsStaceyK,1,,13,0.46153846153846156
MyAppleStuff,1,,11,0.45454545454545453
NKANGEL74,1,,13,0.5384615384615384
NKArmyTNgirl,1,,13,0.23076923076923078
NathalieCaron,1,,11,0.8181818181818182
QueenBxoxo,1,,11,0.9090909090909091
Quimo,1,,18,0.16666666666666666
SallytheShizzle,1,,29,0.6551724137931034
Samm_xo,1,,12,0.4166666666666667
SarahMorrison,1,,11,0.9090909090909091
SarahSaner,1,,15,0.13333333333333333
Scyranth,1,,17,0.0
ShesElectric_,1,,14,0.5
Shinybiscuit,1,,11,0.6363636363636364
SongoftheOss,1,,23,0.5652173913043478
Spidersamm,1,,21,0.5238095238095238
StDAY,1,,21,0.47619047619047616
TessMorris,1,,16,0.375
TidyCat,1,,12,0.0
TizBanana,1,,15,0.26666666666666666
TraceyHewins,1,,22,0.09090909090909091
Tyrone17,1,,15,0.26666666666666666
VioletsCRUK,1,,28,0.17857142857142858
WTFJAY,1,,13,0.0
WalkingHorse,1,,13,0.0
Wolfgang_,1,,13,0.46153846153846156
_magic8ball,1,,19,0.7894736842105263
adlyman,1,,12,0.4166666666666667
amysav83,1,,12,0.25
annasaccone,1,,12,0.5833333333333334
aussiemcflyfan,1,,12,0.5833333333333334
baldeggie,1,,14,0.2857142857142857
bigenya,1,,16,0.625
brianwelburn,1,,15,0.4666666666666667
bryancheung,1,,11,0.45454545454545453
caldjr,1,,14,0.0
carole29,1,,11,0.6363636363636364
chantellmarie,1,,12,0.4166666666666667
chiniehdiaz,1,,13,0.07692307692307693
cookiemonster82,1,,16,0.125
danger_skies,1,,11,0.7272727272727273
dontforgetchaos,1,,14,0.8571428571428571
effingcards,1,,11,0.0
enamoredsoul,1,,18,0.1111111111111111
endlessblush,1,,11,0.36363636363636365
fadedmoon,1,,12,0.5833333333333334
feblub,1,,11,0.09090909090909091
felicityfuller,1,,20,0.25
figPYBFO,1,,12,0.0
flamingokitty,1,,11,0.45454545454545453
funkyfairy24,1,,12,0.16666666666666666
gemeg,1,,12,0.5833333333333334
happylovesChuck,1,,12,0.08333333333333333
heykim,1,,13,0.07692307692307693
hilzfuld,1,,11,0.0
hollyalyxfinch,1,,16,0.5625
hummingbird604,1,,12,0.25
hypnophil,1,,12,0.0
insearchofnkotb,1,,17,0.4117647058823529
iyaitssuzanne,1,,11,0.45454545454545453
janine_j9,1,,11,0.5454545454545454
jaybranch,1,,15,0.0
jennypoynter,1,,13,0.8461538461538461
jesssicababesss,1,,14,0.2857142857142857
jonas_twilight3,1,,13,0.15384615384615385
joshtastic1,1,,14,0.42857142857142855
judez_xo,1,,16,0.5625
karinb_za,1,,17,0.35294117647058826
kasey79,1,,14,0.5
kat_n,1,,12,0.6666666666666666
keren4562,1,,13,0.6153846153846154
keza34,1,,22,0.045454545454545456
krist0ph3r,1,,12,0.25
ladybug8320,1,,12,0.25
leewaters,1,,11,0.2727272727272727
lesley007,1,,16,0.3125
linnetwoods,1,,18,0.05555555555555555
longestpoem,1,,12,0.0
lopezwilfred,1,,12,0.16666666666666666
lost_dog,1,,55,1.0
luckygnahhh,1,,12,0.9166666666666666
marco_cali,1,,11,0.45454545454545453
maynaseric,1,,16,0.0625
mcraddictal,1,,28,0.6785714285714286
michxxblc,1,,15,0.2
mlexiehayden,1,,11,0.7272727272727273
mp3mad,1,,12,0.0
mrs_mcsupergirl,1,,16,0.6875
nuttychris,1,,22,0.4090909090909091
original_one,1,,14,0.0
pato_30stm,1,,11,0.45454545454545453
patriciaco,1,,16,0.3125
paul_steele,1,,16,0.125
pdurham,1,,11,0.09090909090909091
primatage,1,,12,0.16666666666666666
radha_,1,,13,0.15384615384615385
ramdomthoughts,1,,22,0.045454545454545456
redrobinrockn,1,,11,0.0
rgoodchild,1,,15,0.06666666666666667
roxiijonas,1,,15,0.5333333333333333
sebby_peek,1,,11,0.9090909090909091
semipenguin,1,,14,0.5714285714285714
shanajaca,1,,22,0.0
sharonhayes,1,,13,0.23076923076923078
shellrawlins,1,,16,0.0
sprinkles_,1,,11,0.7272727272727273
stevegarufi,1,,13,0.46153846153846156
tallivansunder,1,,14,0.0
thisgoeshere,1,,21,0.3333333333333333
torilovesbradie,1,,19,0.42105263157894735
tsarnick,1,,25,0.16
twebbstack,1,,18,0.2777777777777778
tweeteradder2,1,,12,0.0
tweeteradder7,1,,12,0.0
tweetpet,1,,31,1.0
twishes,1,,11,0.7272727272727273
vacant_heart,1,,15,0.26666666666666666
vintagepolka,1,,11,0.2727272727272727
webwoke,1,,35,0.6857142857142857
wendywings,1,,11,0.0
what_bugs_u,1,,25,0.0
whitsundays,1,,15,0.0
wowlew,1,,22,1.0
wyndwitch,1,,13,0.07692307692307693
x33ieroNINJA,1,,14,0.07142857142857142
19fischi75,3,,11,0.45454545454545453
5toSucceed,3,,11,0.8181818181818182
AceMas21,3,,13,0.5384615384615384
Anime81,3,,13,0.46153846153846156
AnnSue,3,,11,1.0
BBRRIITTTTYY,3,,14,0.6428571428571429
BeckyKingston,3,,12,1.0
BlokesLib,3,,11,0.5454545454545454
BrandyWandLover,3,,12,0.3333333333333333
Broooooke_,3,,18,0.7222222222222222
C_Joy,3,,11,0.6363636363636364
CaraNinaMcfly,3,,12,0.5
ComedyQueen,3,,13,0.46153846153846156
DarkPiano,3,,24,0.8333333333333334
Djalfy,3,,19,0.5789473684210527
Dogbook,3,,20,0.45
DonniesGirl69,3,,16,0.4375
DsBabyGirl,3,,13,0.6923076923076923
Dutchrudder,3,,19,0.631578947368421
Gen22,3,,12,1.0
Hollywood_Trey,3,,12,0.6666666666666666
JBnVFCLover786,3,,17,0.6470588235294118
Jayme1988,3,,23,0.5652173913043478
JennaMadison,3,,13,1.0
JeremyCShipp,3,,14,0.7857142857142857
JessMcFlyxxx,3,,18,0.5
Karen230683,3,,24,0.4583333333333333
KevinEdwardsJr,3,,18,1.0
Kikirowr,3,,13,0.23076923076923078
Leanne0710,3,,11,0.36363636363636365
MCRmuffin,3,,12,0.5833333333333334
MTVnHollyWEST23,3,,18,0.6666666666666666
MandyPandy32,3,,15,0.5333333333333333
MiDesfileNegro,3,,18,0.3333333333333333
Mirna023,3,,13,0.6153846153846154
MissxMarisa,3,,11,0.8181818181818182
MsStaceyK,3,,13,0.46153846153846156
MyAppleStuff,3,,11,0.6363636363636364
NKANGEL74,3,,13,0.6923076923076923
NKArmyTNgirl,3,,13,0.38461538461538464
NathalieCaron,3,,11,0.36363636363636365
QueenBxoxo,3,,11,0.6363636363636364
Quimo,3,,18,0.6111111111111112
SallytheShizzle,3,,29,0.3793103448275862
Samm_xo,3,,12,0.4166666666666667
SarahMorrison,3,,11,0.0
SarahSaner,3,,15,0.3333333333333333
Scyranth,3,,17,0.8235294117647058
ShesElectric_,3,,14,0.5714285714285714
Shinybiscuit,3,,11,0.45454545454545453
SongoftheOss,3,,23,0.6086956521739131
Spidersamm,3,,21,0.42857142857142855
StDAY,3,,21,0.5238095238095238
TessMorris,3,,16,0.75
TidyCat,3,,12,0.9166666666666666
TizBanana,3,,15,0.4
TraceyHewins,3,,22,0.9090909090909091
Tyrone17,3,,15,0.7333333333333333
VioletsCRUK,3,,28,0.39285714285714285
WTFJAY,3,,13,0.5384615384615384
WalkingHorse,3,,13,0.7692307692307693
Wolfgang_,3,,13,0.46153846153846156
_magic8ball,3,,19,0.21052631578947367
adlyman,3,,12,0.25
amysav83,3,,12,0.5833333333333334
annasaccone,3,,12,0.6666666666666666
aussiemcflyfan,3,,12,0.5833333333333334
baldeggie,3,,14,0.42857142857142855
bigenya,3,,16,0.375
brianwelburn,3,,15,0.6666666666666666
bryancheung,3,,11,0.6363636363636364
caldjr,3,,14,0.7857142857142857
carole29,3,,11,0.6363636363636364
chantellmarie,3,,12,0.6666666666666666
chiniehdiaz,3,,13,0.5384615384615384
cookiemonster82,3,,16,0.875
danger_skies,3,,11,0.6363636363636364
dontforgetchaos,3,,14,0.5714285714285714
effingcards,3,,11,1.0
enamoredsoul,3,,18,0.4444444444444444
endlessblush,3,,11,0.8181818181818182
fadedmoon,3,,12,0.5
feblub,3,,11,0.6363636363636364
felicityfuller,3,,20,0.7
figPYBFO,3,,12,0.5833333333333334
flamingokitty,3,,11,0.6363636363636364
funkyfairy24,3,,12,0.9166666666666666
gemeg,3,,12,0.5
happylovesChuck,3,,12,0.6666666666666666
heykim,3,,13,0.6923076923076923
hilzfuld,3,,11,0.9090909090909091
hollyalyxfinch,3,,16,0.5625
hummingbird604,3,,12,0.5
hypnophil,3,,12,0.75
insearchofnkotb,3,,17,0.7058823529411765
iyaitssuzanne,3,,11,0.45454545454545453
janine_j9,3,,11,0.5454545454545454
jaybranch,3,,15,0.6
jennypoynter,3,,13,0.38461538461538464
jesssicababesss,3,,14,0.6428571428571429
jonas_twilight3,3,,13,0.6923076923076923
joshtastic1,3,,14,0.35714285714285715
judez_xo,3,,16,0.375
karinb_za,3,,17,0.29411764705882354
kasey79,3,,14,0.6428571428571429
kat_n,3,,12,0.3333333333333333
keren4562,3,,13,0.5384615384615384
keza34,3,,22,0.7272727272727273
krist0ph3r,3,,12,0.4166666666666667
ladybug8320,3,,12,0.8333333333333334
leewaters,3,,11,0.6363636363636364
lesley007,3,,16,0.5625
linnetwoods,3,,18,0.6666666666666666
longestpoem,3,,12,1.0
lopezwilfred,3,,12,0.75
lost_dog,3,,55,0.0
luckygnahhh,3,,12,0.3333333333333333
marco_cali,3,,11,0.45454545454545453
maynaseric,3,,16,0.75
mcraddictal,3,,28,0.32142857142857145
michxxblc,3,,15,0.4666666666666667
mlexiehayden,3,,11,0.45454545454545453
mp3mad,3,,12,0.4166666666666667
mrs_mcsupergirl,3,,16,0.3125
nuttychris,3,,22,0.3181818181818182
original_one,3,,14,1.0
pato_30stm,3,,11,0.8181818181818182
patriciaco,3,,16,0.5
paul_steele,3,,16,0.625
pdurham,3,,11,0.7272727272727273
primatage,3,,12,0.75
radha_,3,,13,0.6923076923076923
ramdomthoughts,3,,22,0.7727272727272727
redrobinrockn,3,,11,0.36363636363636365
rgoodchild,3,,15,0.6
roxiijonas,3,,15,0.6
sebby_peek,3,,11,0.45454545454545453
semipenguin,3,,14,0.42857142857142855
shanajaca,3,,22,0.45454545454545453
sharonhayes,3,,13,0.46153846153846156
shellrawlins,3,,16,0.8125
sprinkles_,3,,11,0.6363636363636364
stevegarufi,3,,13,0.46153846153846156
tallivansunder,3,,14,0.7142857142857143
thisgoeshere,3,,21,0.42857142857142855
torilovesbradie,3,,19,0.47368421052631576
tsarnick,3,,25,0.76
twebbstack,3,,18,0.5
tweeteradder2,3,,12,0.0
tweeteradder7,3,,12,0.0
tweetpet,3,,31,0.0
twishes,3,,11,0.36363636363636365
vacant_heart,3,,15,0.5333333333333333
vintagepolka,3,,11,0.5454545454545454
webwoke,3,,35,0.3142857142857143
wendywings,3,,11,0.7272727272727273
what_bugs_u,3,,25,0.48
whitsundays,3,,15,0.6
wowlew,3,,22,0.0
wyndwitch,3,,13,0.7692307692307693
x33ieroNINJA,3,,14,0.5
19fischi75,5,,11,0.45454545454545453
5toSucceed,5,,11,1.0
AceMas21,5,,13,1.0
Anime81,5,,13,0.07692307692307693
AnnSue,5,,11,1.0
BBRRIITTTTYY,5,,14,0.5714285714285714
BeckyKingston,5,,12,0.75
BlokesLib,5,,11,1.0
BrandyWandLover,5,,12,0.25
Broooooke_,5,,18,0.7222222222222222
C_Joy,5,,11,0.6363636363636364
CaraNinaMcfly,5,,12,0.8333333333333334
ComedyQueen,5,,13,0.6153846153846154
DarkPiano,5,,24,0.9166666666666666
Djalfy,5,,19,0.7894736842105263
Dogbook,5,,20,0.4
DonniesGirl69,5,,16,0.5625
DsBabyGirl,5,,13,0.6153846153846154
Dutchrudder,5,,19,1.0
Gen22,5,,12,1.0
Hollywood_Trey,5,,12,0.5
JBnVFCLover786,5,,17,0.35294117647058826
Jayme1988,5,,23,0.5652173913043478
JennaMadison,5,,13,1.0
JeremyCShipp,5,,14,0.7142857142857143
JessMcFlyxxx,5,,18,0.6666666666666666
Karen230683,5,,24,0.5
KevinEdwardsJr,5,,18,1.0
Kikirowr,5,,13,0.15384615384615385
Leanne0710,5,,11,0.18181818181818182
MCRmuffin,5,,12,0.75
MTVnHollyWEST23,5,,18,0.6666666666666666
MandyPandy32,5,,15,0.8
MiDesfileNegro,5,,18,0.2222222222222222
Mirna023,5,,13,0.6923076923076923
MissxMarisa,5,,11,0.8181818181818182
MsStaceyK,5,,13,0.5384615384615384
MyAppleStuff,5,,11,0.5454545454545454
NKANGEL74,5,,13,0.46153846153846156
NKArmyTNgirl,5,,13,0.7692307692307693
NathalieCaron,5,,11,0.18181818181818182
QueenBxoxo,5,,11,0.09090909090909091
Quimo,5,,18,0.8333333333333334
SallytheShizzle,5,,29,0.3448275862068966
Samm_xo,5,,12,0.5833333333333334
SarahMorrison,5,,11,0.09090909090909091
SarahSaner,5,,15,0.8666666666666667
Scyranth,5,,17,1.0
ShesElectric_,5,,14,0.5
Shinybiscuit,5,,11,0.36363636363636365
SongoftheOss,5,,23,0.43478260869565216
Spidersamm,5,,21,0.47619047619047616
StDAY,5,,21,0.5238095238095238
TessMorris,5,,16,0.625
TidyCat,5,,12,1.0
TizBanana,5,,15,0.7333333333333333
TraceyHewins,5,,22,0.9090909090909091
Tyrone17,5,,15,0.7333333333333333
VioletsCRUK,5,,28,0.8214285714285714
WTFJAY,5,,13,1.0
WalkingHorse,5,,13,1.0
Wolfgang_,5,,13,0.5384615384615384
_magic8ball,5,,19,0.21052631578947367
adlyman,5,,12,0.5833333333333334
amysav83,5,,12,0.75
annasaccone,5,,12,0.4166666666666667
aussiemcflyfan,5,,12,0.4166666666666667
baldeggie,5,,14,0.7142857142857143
bigenya,5,,16,0.375
brianwelburn,5,,15,0.5333333333333333
bryancheung,5,,11,0.5454545454545454
caldjr,5,,14,1.0
carole29,5,,11,0.36363636363636365
chantellmarie,5,,12,0.5833333333333334
chiniehdiaz,5,,13,0.9230769230769231
cookiemonster82,5,,16,0.875
danger_skies,5,,11,0.2727272727272727
dontforgetchaos,5,,14,0.14285714285714285
effingcards,5,,11,1.0
enamoredsoul,5,,18,0.8888888888888888
endlessblush,5,,11,0.6363636363636364
fadedmoon,5,,12,0.4166666666666667
feblub,5,,11,0.9090909090909091
felicityfuller,5,,20,0.75
figPYBFO,5,,12,1.0
flamingokitty,5,,11,0.5454545454545454
funkyfairy24,5,,12,0.8333333333333334
gemeg,5,,12,0.4166666666666667
happylovesChuck,5,,12,0.9166666666666666
heykim,5,,13,0.9230769230769231
hilzfuld,5,,11,1.0
hollyalyxfinch,5,,16,0.4375
hummingbird604,5,,12,0.75
hypnophil,5,,12,1.0
insearchofnkotb,5,,17,0.5882352941176471
iyaitssuzanne,5,,11,0.5454545454545454
janine_j9,5,,11,0.45454545454545453
jaybranch,5,,15,1.0
jennypoynter,5,,13,0.15384615384615385
jesssicababesss,5,,14,0.7142857142857143
jonas_twilight3,5,,13,0.8461538461538461
joshtastic1,5,,14,0.5714285714285714
judez_xo,5,,16,0.4375
karinb_za,5,,17,0.6470588235294118
kasey79,5,,14,0.5
kat_n,5,,12,0.3333333333333333
keren4562,5,,13,0.38461538461538464
keza34,5,,22,0.9545454545454546
krist0ph3r,5,,12,0.75
ladybug8320,5,,12,0.75
leewaters,5,,11,0.7272727272727273
lesley007,5,,16,0.6875
linnetwoods,5,,18,0.9444444444444444
longestpoem,5,,12,1.0
lopezwilfred,5,,12,0.8333333333333334
lost_dog,5,,55,0.0
luckygnahhh,5,,12,0.08333333333333333
marco_cali,5,,11,0.5454545454545454
maynaseric,5,,16,0.9375
mcraddictal,5,,28,0.32142857142857145
michxxblc,5,,15,0.8
mlexiehayden,5,,11,0.2727272727272727
mp3mad,5,,12,1.0
mrs_mcsupergirl,5,,16,0.3125
nuttychris,5,,22,0.5909090909090909
original_one,5,,14,1.0
pato_30stm,5,,11,0.5454545454545454
patriciaco,5,,16,0.6875
paul_steele,5,,16,0.875
pdurham,5,,11,0.9090909090909091
primatage,5,,12,0.8333333333333334
radha_,5,,13,0.8461538461538461
ramdomthoughts,5,,22,0.9545454545454546
redrobinrockn,5,,11,1.0
rgoodchild,5,,15,0.9333333333333333
roxiijonas,5,,15,0.4666666666666667
sebby_peek,5,,11,0.09090909090909091
semipenguin,5,,14,0.42857142857142855
shanajaca,5,,22,1.0
sharonhayes,5,,13,0.7692307692307693
shellrawlins,5,,16,1.0
sprinkles_,5,,11,0.2727272727272727
stevegarufi,5,,13,0.5384615384615384
tallivansunder,5,,14,1.0
thisgoeshere,5,,21,0.6666666666666666
torilovesbradie,5,,19,0.5789473684210527
tsarnick,5,,25,0.84
twebbstack,5,,18,0.7222222222222222
tweeteradder2,5,,12,1.0
tweeteradder7,5,,12,1.0
tweetpet,5,,31,0.0
twishes,5,,11,0.2727272727272727
vacant_heart,5,,15,0.7333333333333333
vintagepolka,5,,11,0.7272727272727273
webwoke,5,,35,0.3142857142857143
wendywings,5,,11,1.0
what_bugs_u,5,,25,1.0
whitsundays,5,,15,1.0
wowlew,5,,22,0.0
wyndwitch,5,,13,0.9230769230769231
x33ieroNINJA,5,,14,0.9285714285714286
19fischi75,7,,11,0.45454545454545453
5toSucceed,7,,11,1.0
AceMas21,7,,13,1.0
Anime81,7,,13,0.07692307692307693
AnnSue,7,,11,1.0
BBRRIITTTTYY,7,,14,0.5714285714285714
BeckyKingston,7,,12,0.75
BlokesLib,7,,11,1.0
BrandyWandLover,7,,12,0.25
Broooooke_,7,,18,0.7222222222222222
C_Joy,7,,11,0.6363636363636364
CaraNinaMcfly,7,,12,0.8333333333333334
ComedyQueen,7,,13,0.6153846153846154
DarkPiano,7,,24,0.9166666666666666
Djalfy,7,,19,0.7894736842105263
Dogbook,7,,20,0.4
DonniesGirl69,7,,16,0.5625
DsBabyGirl,7,,13,0.6153846153846154
Dutchrudder,7,,19,1.0
Gen22,7,,12,1.0
Hollywood_Trey,7,,12,0.5
JBnVFCLover786,7,,17,0.35294117647058826
Jayme1988,7,,23,0.5652173913043478
JennaMadison,7,,13,1.0
JeremyCShipp,7,,14,0.7142857142857143
JessMcFlyxxx,7,,18,0.6666666666666666
Karen230683,7,,24,0.5
KevinEdwardsJr,7,,18,1.0
Kikirowr,7,,13,0.15384615384615385
Leanne0710,7,,11,0.18181818181818182
MCRmuffin,7,,12,0.75
MTVnHollyWEST23,7,,18,0.6666666666666666
MandyPandy32,7,,15,0.8
MiDesfileNegro,7,,18,0.2222222222222222
Mirna023,7,,13,0.6923076923076923
MissxMarisa,7,,11,0.8181818181818182
MsStaceyK,7,,13,0.5384615384615384
MyAppleStuff,7,,11,0.5454545454545454
NKANGEL74,7,,13,0.46153846153846156
NKArmyTNgirl,7,,13,0.7692307692307693
NathalieCaron,7,,11,0.18181818181818182
QueenBxoxo,7,,11,0.09090909090909091
Quimo,7,,18,0.8333333333333334
SallytheShizzle,7,,29,0.3448275862068966
Samm_xo,7,,12,0.5833333333333334
SarahMorrison,7,,11,0.09090909090909091
SarahSaner,7,,15,0.8666666666666667
Scyranth,7,,17,1.0
ShesElectric_,7,,14,0.5
Shinybiscuit,7,,11,0.36363636363636365
SongoftheOss,7,,23,0.43478260869565216
Spidersamm,7,,21,0.47619047619047616
StDAY,7,,21,0.5238095238095238
TessMorris,7,,16,0.625
TidyCat,7,,12,1.0
TizBanana,7,,15,0.7333333333333333
TraceyHewins,7,,22,0.9090909090909091
Tyrone17,7,,15,0.7333333333333333
VioletsCRUK,7,,28,0.8214285714285714
WTFJAY,7,,13,1.0
WalkingHorse,7,,13,1.0
Wolfgang_,7,,13,0.5384615384615384
_magic8ball,7,,19,0.21052631578947367
adlyman,7,,12,0.5833333333333334
amysav83,7,,12,0.75
annasaccone,7,,12,0.4166666666666667
aussiemcflyfan,7,,12,0.4166666666666667
baldeggie,7,,14,0.7142857142857143
bigenya,7,,16,0.375
brianwelburn,7,,15,0.5333333333333333
bryancheung,7,,11,0.5454545454545454
caldjr,7,,14,1.0
carole29,7,,11,0.36363636363636365
